,City,Lat,Lng,MaxTemp,Humidity,Cloudiness,WindSpeed,Country,Date
0,nikolskoye,59.7035,30.7861,6.8,85.0,75.0,2.24,RU,1612842749.0
1,punta arenas,-53.15,-70.9167,55.4,76.0,0.0,5.75,CL,1612842750.0
2,saint-medard-en-jalles,44.8969,-0.7214,42.8,93.0,90.0,5.75,FR,1612842751.0
4,lumut,4.2323,100.6298,84.2,84.0,20.0,2.3,MY,1612842754.0
5,rikitea,-23.1203,-134.9692,77.9,71.0,20.0,6.2,PF,1612842755.0
6,avarua,-21.2078,-159.775,84.2,74.0,40.0,5.75,CK,1612842658.0
7,touros,-5.1989,-35.4608,78.8,83.0,40.0,6.91,BR,1612842759.0
8,port alfred,-33.5906,26.891,66.0,91.0,7.0,4.25,ZA,1612842760.0
9,guerrero negro,27.9769,-114.0611,59.58,76.0,0.0,8.86,MX,1612842488.0
10,lebu,-37.6167,-73.65,59.09,94.0,45.0,10.0,CL,1612842763.0
11,albany,42.6001,-73.9662,17.01,61.0,87.0,1.9,US,1612842764.0
12,sayyan,15.1718,44.3244,46.58,84.0,100.0,8.52,YE,1612842766.0
